image_name,target_len,prediction_len,length_ratio,token_edit_distance,normalized_token_edit_distance,char_edit_distance,exact_match_bool,graph_em_ok,graph_structure_ok,chemfig_count,arrow_count,branch_count,ring_anchor_count,angle_bond_count,max_brace_depth,max_paren_depth,structure_score
valid_00090.jpg,75,75,1.0,19.0,0.3333333333333333,38.0,False,False,False,1,0,18,6,23,1,4,209
valid_00091.jpg,83,83,1.0,8.0,0.123076923076923,4.0,False,True,True,1,0,18,4,26,2,5,225
valid_00092.jpg,69,69,1.0,26.0,0.490566037735849,98.0,False,False,False,1,0,16,8,21,1,6,199
valid_00093.jpg,99,102,1.0303030303030303,23.0,0.3066666666666666,88.0,False,False,False,1,0,24,6,23,2,8,259
valid_00094.jpg,69,69,1.0,9.0,0.1698113207547169,6.0,False,False,False,1,0,16,4,22,1,4,189
valid_00095.jpg,78,78,1.0,27.0,0.4354838709677419,67.0,False,False,False,1,0,16,8,26,1,6,218
valid_00096.jpg,64,64,1.0,30.0,0.5769230769230769,86.0,False,False,False,1,0,12,4,23,2,6,182
valid_00097.jpg,71,71,1.0,27.0,0.4576271186440678,102.0,False,False,False,1,0,12,4,20,2,3,183
valid_00098.jpg,82,75,0.9146341463414634,37.0,0.5967741935483871,144.0,False,False,False,1,0,20,8,25,1,6,232
valid_00099.jpg,72,72,1.0,19.0,0.3392857142857143,60.0,False,False,False,1,0,16,6,22,2,5,206
valid_00100.jpg,92,91,0.9891304347826086,19.0,0.2638888888888889,23.0,False,False,False,1,0,20,6,27,2,5,248
valid_00101.jpg,69,70,1.0144927536231885,37.0,0.6981132075471698,126.0,False,False,False,1,0,16,6,22,1,4,195
valid_00102.jpg,100,104,1.04,35.0,0.4487179487179487,95.0,False,False,False,1,0,22,6,26,2,5,260
valid_00103.jpg,58,58,1.0,27.0,0.5869565217391305,123.0,False,False,False,1,0,12,4,20,1,3,162
valid_00104.jpg,63,66,1.0476190476190477,34.0,0.6666666666666666,142.0,False,False,False,1,0,12,4,19,2,3,173
valid_00105.jpg,98,98,1.0,22.0,0.282051282051282,105.0,False,False,False,1,0,20,6,23,2,7,246
valid_00106.jpg,92,92,1.0,13.0,0.1857142857142857,8.0,False,False,False,1,0,22,6,24,2,6,248
valid_00107.jpg,119,119,1.0,22.0,0.2268041237113402,109.0,False,False,False,1,0,22,4,24,3,6,277
valid_00108.jpg,87,87,1.0,8.0,0.1126760563380281,4.0,False,True,True,1,0,16,4,27,2,5,225
valid_00109.jpg,71,73,1.028169014084507,26.0,0.4561403508771929,54.0,False,False,False,1,0,14,6,21,2,3,197
valid_00110.jpg,70,70,1.0,15.0,0.2777777777777778,18.0,False,False,False,1,0,16,4,22,1,4,190
valid_00111.jpg,69,69,1.0,12.0,0.2181818181818181,6.0,False,True,True,1,0,14,6,20,2,5,193
valid_00112.jpg,109,123,1.128440366972477,58.0,0.6666666666666666,223.0,False,False,False,1,0,22,6,26,2,8,269
valid_00113.jpg,73,73,1.0,34.0,0.5964912280701754,106.0,False,False,False,1,0,16,6,21,1,3,197
valid_00114.jpg,77,77,1.0,23.0,0.365079365079365,68.0,False,False,False,1,0,14,2,20,2,5,189
valid_00115.jpg,94,85,0.9042553191489362,35.0,0.4605263157894737,127.0,False,False,False,1,0,18,6,24,2,5,238
valid_00116.jpg,121,117,0.9669421487603306,18.0,0.1855670103092783,17.0,False,False,False,1,0,24,6,25,3,6,293
valid_00117.jpg,89,89,1.0,12.0,0.1739130434782608,6.0,False,True,True,1,0,20,6,26,2,5,243
valid_00118.jpg,74,70,0.9459459459459459,25.0,0.4310344827586206,86.0,False,False,False,1,0,16,6,23,1,3,202
valid_00119.jpg,70,74,1.0571428571428572,15.0,0.25,27.0,False,False,False,1,0,10,6,21,2,2,184
valid_00120.jpg,68,68,1.0,19.0,0.3392857142857143,36.0,False,False,False,1,0,12,6,22,2,3,190
valid_00121.jpg,65,65,1.0,21.0,0.4117647058823529,75.0,False,False,False,1,0,14,4,21,1,5,177
valid_00122.jpg,86,90,1.0465116279069768,18.0,0.25,80.0,False,False,False,1,0,14,4,19,2,5,202
valid_00123.jpg,87,83,0.9540229885057471,34.0,0.5230769230769231,167.0,False,False,False,1,0,22,6,25,1,5,237
valid_00124.jpg,84,88,1.0476190476190477,23.0,0.359375,60.0,False,False,False,1,0,20,8,26,1,5,236
valid_00125.jpg,91,94,1.032967032967033,38.0,0.5352112676056338,161.0,False,False,False,1,0,20,6,26,2,6,245
valid_00126.jpg,100,92,0.92,53.0,0.6625,222.0,False,False,False,1,0,20,14,23,2,7,272
valid_00127.jpg,100,100,1.0,63.0,0.8076923076923077,227.0,False,False,False,1,0,22,6,27,2,4,262
valid_00128.jpg,85,85,1.0,40.0,0.5970149253731343,149.0,False,False,False,1,0,18,4,25,2,6,225
valid_00129.jpg,85,85,1.0,32.0,0.4776119402985074,134.0,False,False,False,1,0,18,4,28,2,6,231
valid_00130.jpg,60,59,0.9833333333333333,26.0,0.4814814814814814,78.0,False,False,False,1,0,6,4,20,2,2,154
valid_00131.jpg,88,88,1.0,12.0,0.1764705882352941,6.0,False,True,True,1,0,20,6,26,2,7,242
valid_00132.jpg,85,85,1.0,40.0,0.5970149253731343,165.0,False,False,False,1,0,18,6,26,2,4,233
valid_00133.jpg,72,72,1.0,26.0,0.4482758620689655,90.0,False,False,False,1,0,14,6,22,2,4,200
valid_00134.jpg,63,63,1.0,24.0,0.4897959183673469,133.0,False,False,False,1,0,14,6,21,1,4,181
valid_00135.jpg,72,72,1.0,11.0,0.1896551724137931,11.0,False,False,False,1,0,14,4,22,2,4,194
valid_00136.jpg,92,92,1.0,8.0,0.1111111111111111,4.0,False,True,True,1,0,20,4,25,2,5,238
valid_00137.jpg,86,91,1.058139534883721,35.0,0.546875,141.0,False,False,False,1,0,22,6,27,1,4,240
valid_00138.jpg,82,62,0.7560975609756098,38.0,0.6129032258064516,184.0,False,False,False,1,0,20,8,24,1,9,230
valid_00139.jpg,79,79,1.0,26.0,0.4126984126984127,100.0,False,False,False,1,0,16,6,25,2,5,219
valid_00140.jpg,76,76,1.0,26.0,0.4482758620689655,51.0,False,False,False,1,0,18,8,23,1,5,216
valid_00141.jpg,79,82,1.0379746835443038,14.0,0.2295081967213114,48.0,False,False,False,1,0,18,6,24,1,4,215
valid_00142.jpg,80,80,1.0,12.0,0.2,6.0,False,True,True,1,0,20,6,25,1,5,224
valid_00143.jpg,93,93,1.0,21.0,0.28,69.0,False,False,False,1,0,18,4,28,2,4,239
valid_00144.jpg,68,55,0.8088235294117647,22.0,0.4230769230769231,87.0,False,False,False,1,0,16,7,22,1,5,197
valid_00145.jpg,90,86,0.9555555555555556,53.0,0.7361111111111112,245.0,False,False,False,1,0,18,6,26,2,4,238
valid_00146.jpg,58,57,0.9827586206896551,29.0,0.6304347826086957,120.0,False,False,False,1,0,12,4,21,1,3,164
valid_00147.jpg,74,73,0.9864864864864865,29.0,0.5,52.0,False,False,False,1,0,16,8,25,1,4,212
valid_00148.jpg,68,69,1.0147058823529411,29.0,0.5178571428571429,78.0,False,False,False,1,0,12,5,23,2,4,189
valid_00149.jpg,65,45,0.6923076923076923,24.0,0.4897959183673469,122.0,False,False,False,1,0,16,6,19,1,5,185
valid_00150.jpg,87,87,1.0,12.0,0.1690140845070422,6.0,False,True,True,1,0,16,6,25,3,5,235
valid_00151.jpg,93,93,1.0,17.0,0.2328767123287671,12.0,False,False,False,1,0,20,8,26,2,6,253
valid_00152.jpg,60,60,1.0,8.0,0.1739130434782608,4.0,False,True,True,1,0,14,4,21,1,2,172
valid_00153.jpg,67,60,0.8955223880597015,25.0,0.4545454545454545,92.0,False,False,False,1,0,12,4,27,1,4,185
valid_00154.jpg,90,90,1.0,12.0,0.1666666666666666,6.0,False,True,True,1,0,18,6,23,2,5,232
valid_00155.jpg,81,81,1.0,27.0,0.4153846153846154,58.0,False,False,False,1,0,16,8,23,2,5,223
valid_00156.jpg,82,83,1.0121951219512195,15.0,0.234375,21.0,False,False,False,1,0,18,6,25,1,3,220
valid_00157.jpg,81,81,1.0,31.0,0.492063492063492,101.0,False,False,False,1,0,18,4,22,2,8,215
valid_00158.jpg,80,80,1.0,9.0,0.1451612903225806,6.0,False,False,False,1,0,18,4,20,2,5,210
valid_00159.jpg,80,80,1.0,12.0,0.1935483870967742,6.0,False,True,True,1,0,18,6,27,1,4,222
valid_00160.jpg,69,64,0.927536231884058,37.0,0.6491228070175439,119.0,False,False,False,1,0,12,6,25,1,2,189
valid_00161.jpg,57,57,1.0,23.0,0.5111111111111111,72.0,False,False,False,1,0,12,4,19,1,4,159
valid_00162.jpg,89,83,0.9325842696629213,28.0,0.4057971014492754,69.0,False,False,False,1,0,20,6,26,1,6,235
valid_00163.jpg,79,81,1.0253164556962024,43.0,0.7049180327868853,171.0,False,False,False,1,0,18,6,23,1,5,213
valid_00164.jpg,76,76,1.0,22.0,0.3793103448275862,26.0,False,False,False,1,0,18,8,21,1,6,212
valid_00165.jpg,73,75,1.0273972602739727,23.0,0.3770491803278688,95.0,False,False,False,1,0,12,6,23,2,4,197
valid_00166.jpg,85,85,1.0,34.0,0.5074626865671642,156.0,False,False,False,1,0,18,4,23,2,5,221
valid_00167.jpg,71,65,0.9154929577464789,19.0,0.3333333333333333,74.0,False,False,False,1,0,14,4,19,2,5,187
valid_00168.jpg,78,78,1.0,14.0,0.2413793103448276,12.0,False,False,False,1,0,20,6,22,1,6,216
valid_00169.jpg,102,100,0.9803921568627451,14.0,0.1666666666666666,15.0,False,False,False,1,0,18,6,24,2,5,246
valid_00170.jpg,87,92,1.0574712643678161,20.0,0.2898550724637681,63.0,False,False,False,1,0,18,6,25,2,5,233
valid_00171.jpg,64,68,1.0625,19.0,0.38,74.0,False,False,False,1,0,14,4,21,1,5,176
valid_00172.jpg,79,82,1.0379746835443038,33.0,0.5409836065573771,85.0,False,False,False,1,0,18,6,26,1,4,219
valid_00173.jpg,95,95,1.0,13.0,0.1688311688311688,13.0,False,False,False,1,0,18,4,27,2,5,239
valid_00174.jpg,73,71,0.9726027397260274,29.0,0.4915254237288136,56.0,False,False,False,1,0,14,8,27,1,5,209
valid_00175.jpg,94,94,1.0,33.0,0.4583333333333333,153.0,False,False,False,1,0,22,8,26,1,5,252
valid_00176.jpg,82,82,1.0,13.0,0.203125,8.0,False,False,False,1,0,18,6,23,2,4,224
valid_00177.jpg,85,84,0.9882352941176471,16.0,0.2388059701492537,72.0,False,False,False,1,0,18,4,30,2,5,235
valid_00178.jpg,111,111,1.0,17.0,0.1910112359550561,18.0,False,False,False,1,0,22,6,31,3,6,289
valid_00179.jpg,118,120,1.0169491525423728,38.0,0.4130434782608695,75.0,False,False,False,1,0,26,8,35,2,6,314
valid_00180.jpg,115,116,1.008695652173913,14.0,0.1538461538461538,18.0,False,False,False,1,0,24,6,32,2,6,293
valid_00181.jpg,114,115,1.0087719298245614,40.0,0.4444444444444444,243.0,False,False,False,1,0,24,8,32,2,7,298
valid_00182.jpg,123,123,1.0,18.0,0.1818181818181818,38.0,False,False,False,1,0,24,8,33,3,6,317
valid_00183.jpg,103,104,1.0097087378640777,40.0,0.5063291139240507,137.0,False,False,False,1,0,24,6,35,1,6,279
valid_00184.jpg,101,101,1.0,55.0,0.6962025316455697,245.0,False,False,False,1,0,22,10,30,2,7,281
valid_00185.jpg,107,107,1.0,51.0,0.6144578313253012,244.0,False,False,False,1,0,24,8,29,2,4,285
valid_00186.jpg,130,130,1.0,30.0,0.2777777777777778,98.0,False,False,False,1,0,22,6,37,2,8,312
valid_00187.jpg,113,113,1.0,40.0,0.449438202247191,165.0,False,False,False,1,0,24,6,30,2,8,287
valid_00188.jpg,112,112,1.0,33.0,0.375,68.0,False,False,False,1,0,24,10,31,2,5,300
valid_00189.jpg,112,113,1.0089285714285714,16.0,0.1739130434782608,30.0,False,False,False,1,0,20,4,36,2,4,280
valid_00190.jpg,97,96,0.9896907216494846,23.0,0.3150684931506849,103.0,False,False,False,1,0,24,6,31,1,6,265
valid_00191.jpg,106,107,1.009433962264151,24.0,0.3,34.0,False,False,False,1,0,26,6,30,2,8,286
valid_00192.jpg,112,111,0.9910714285714286,52.0,0.6341463414634146,189.0,False,False,False,1,0,30,8,32,1,6,306
valid_00193.jpg,98,105,1.0714285714285714,46.0,0.6052631578947368,185.0,False,False,False,1,0,22,12,30,1,6,276
valid_00194.jpg,107,107,1.0,19.0,0.2345679012345679,66.0,False,False,False,1,0,26,6,29,2,8,285
valid_00195.jpg,111,123,1.1081081081081081,45.0,0.5172413793103449,130.0,False,False,False,1,0,24,6,32,2,3,289
valid_00196.jpg,102,98,0.9607843137254902,43.0,0.5375,132.0,False,False,False,1,0,22,8,28,2,5,272
valid_00197.jpg,127,127,1.0,32.0,0.3298969072164948,69.0,False,False,False,1,0,30,8,35,2,9,335
valid_00198.jpg,126,133,1.0555555555555556,57.0,0.57,235.0,False,False,False,1,0,26,10,35,2,6,328
valid_00199.jpg,117,117,1.0,16.0,0.1758241758241758,8.0,False,True,True,1,0,26,8,37,2,8,317
valid_00200.jpg,126,124,0.9841269841269841,54.0,0.54,262.0,False,False,False,1,0,26,8,32,2,9,316
valid_00201.jpg,97,108,1.1134020618556701,37.0,0.4805194805194805,101.0,False,False,False,1,0,20,10,31,1,7,265
valid_00202.jpg,105,96,0.9142857142857143,18.0,0.216867469879518,63.0,False,False,False,1,0,22,6,30,2,7,273
valid_00203.jpg,114,105,0.9210526315789473,40.0,0.4347826086956521,135.0,False,False,False,1,0,22,6,32,2,6,286
valid_00204.jpg,113,113,1.0,20.0,0.2298850574712643,18.0,False,False,False,1,0,26,8,31,2,5,301
valid_00205.jpg,121,105,0.8677685950413223,62.0,0.6526315789473685,245.0,False,False,False,1,0,26,8,33,2,7,313
valid_00206.jpg,98,99,1.010204081632653,40.0,0.5263157894736842,173.0,False,False,False,1,0,22,6,32,1,6,262
valid_00207.jpg,88,113,1.2840909090909092,31.0,0.4305555555555556,165.0,False,False,False,1,0,16,6,30,2,4,238
valid_00208.jpg,109,73,0.6697247706422018,55.0,0.6470588235294118,263.0,False,False,False,1,0,24,10,30,2,9,295
valid_00209.jpg,83,83,1.0,21.0,0.3230769230769231,19.0,False,False,False,1,0,18,8,29,1,6,235
valid_00210.jpg,89,89,1.0,17.0,0.2463768115942029,10.0,False,False,False,1,0,20,8,31,1,6,251
valid_00211.jpg,82,88,1.0731707317073171,31.0,0.484375,118.0,False,False,False,1,0,18,6,28,1,4,226
valid_00212.jpg,127,127,1.0,16.0,0.1584158415841584,8.0,False,True,True,1,0,26,8,33,2,6,319
valid_00213.jpg,99,99,1.0,46.0,0.5974025974025974,200.0,False,False,False,1,0,22,8,28,2,5,269
valid_00214.jpg,108,114,1.0555555555555556,47.0,0.573170731707317,178.0,False,False,False,1,0,26,6,30,2,7,288
valid_00215.jpg,107,107,1.0,28.0,0.3373493975903614,113.0,False,False,False,1,0,24,6,32,2,8,285
valid_00216.jpg,106,84,0.7924528301886793,34.0,0.4047619047619047,143.0,False,False,False,1,0,22,8,34,2,6,288
valid_00217.jpg,107,107,1.0,42.0,0.4941176470588235,193.0,False,False,False,1,0,22,8,32,2,6,285
valid_00218.jpg,102,92,0.9019607843137255,27.0,0.3292682926829268,75.0,False,False,False,1,0,20,8,29,2,4,268
valid_00219.jpg,104,97,0.9326923076923077,29.0,0.3536585365853658,85.0,False,False,False,1,0,22,8,33,2,7,284
valid_00220.jpg,88,78,0.8863636363636364,40.0,0.5555555555555556,179.0,False,False,False,1,0,16,12,28,2,7,252
valid_00221.jpg,100,89,0.89,46.0,0.575,185.0,False,False,False,1,0,20,6,29,2,8,260
valid_00222.jpg,114,94,0.8245614035087719,45.0,0.5,135.0,False,False,False,1,0,24,10,36,3,4,320
valid_00223.jpg,96,96,1.0,30.0,0.4054054054054054,83.0,False,False,False,1,0,22,8,31,1,6,264
valid_00224.jpg,90,90,1.0,25.0,0.3472222222222222,51.0,False,False,False,1,0,18,6,29,2,7,244
valid_00225.jpg,119,118,0.9915966386554622,25.0,0.2688172043010752,31.0,False,False,False,1,0,26,10,30,2,8,311
valid_00226.jpg,112,112,1.0,31.0,0.3604651162790697,84.0,False,False,False,1,0,26,6,35,2,6,302
valid_00227.jpg,108,102,0.9444444444444444,29.0,0.3452380952380952,77.0,False,False,False,1,0,24,8,29,2,6,286
valid_00228.jpg,111,88,0.7927927927927928,58.0,0.6987951807228916,235.0,False,False,False,1,0,28,10,34,1,8,309
valid_00229.jpg,91,79,0.8681318681318682,27.0,0.380281690140845,87.0,False,False,False,1,0,20,8,30,1,7,251
valid_00230.jpg,143,141,0.986013986013986,20.0,0.1834862385321101,21.0,False,False,False,1,0,34,8,37,2,7,367
valid_00231.jpg,108,108,1.0,17.0,0.2073170731707317,10.0,False,False,False,1,0,26,8,31,2,8,296
valid_00232.jpg,91,91,1.0,39.0,0.5342465753424658,92.0,False,False,False,1,0,18,6,29,2,3,245
valid_00233.jpg,107,107,1.0,48.0,0.5925925925925926,184.0,False,False,False,1,0,26,8,32,1,6,289
valid_00234.jpg,95,95,1.0,27.0,0.36,43.0,False,False,False,1,0,20,6,30,2,5,257
valid_00235.jpg,111,111,1.0,38.0,0.4175824175824176,111.0,False,False,False,1,0,20,8,31,2,5,281
valid_00236.jpg,86,85,0.9883720930232558,54.0,0.7714285714285715,190.0,False,False,False,1,0,16,8,28,2,4,238
valid_00237.jpg,126,125,0.9920634920634921,29.0,0.3085106382978723,101.0,False,False,False,1,0,32,8,37,1,7,336
valid_00238.jpg,105,105,1.0,21.0,0.2658227848101265,43.0,False,False,False,1,0,26,6,31,1,7,279
valid_00239.jpg,84,73,0.8690476190476191,28.0,0.4242424242424242,160.0,False,False,False,1,0,18,4,29,1,5,224
valid_00240.jpg,113,113,1.0,12.0,0.1318681318681318,6.0,False,True,True,1,0,22,6,30,2,6,281
valid_00241.jpg,95,92,0.968421052631579,27.0,0.3506493506493506,100.0,False,False,False,1,0,18,8,33,2,5,263
valid_00242.jpg,116,97,0.8362068965517241,46.0,0.4893617021276595,165.0,False,False,False,1,0,22,6,29,2,5,282
valid_00243.jpg,125,125,1.0,12.0,0.1263157894736842,6.0,False,True,True,1,0,30,6,35,2,7,327
valid_00244.jpg,100,100,1.0,39.0,0.5131578947368421,121.0,False,False,False,1,0,24,10,31,1,5,280
valid_00245.jpg,126,126,1.0,29.0,0.2959183673469387,140.0,False,False,False,1,0,28,8,33,2,6,324
valid_00246.jpg,105,103,0.9809523809523809,22.0,0.2716049382716049,36.0,False,False,False,1,0,24,6,31,3,8,289
valid_00247.jpg,114,114,1.0,17.0,0.1931818181818181,10.0,False,False,False,1,0,26,8,33,2,7,306
valid_00248.jpg,117,121,1.0341880341880343,40.0,0.4210526315789473,132.0,False,False,False,1,0,22,6,33,2,6,291
valid_00249.jpg,127,120,0.9448818897637795,27.0,0.2673267326732673,55.0,False,False,False,1,0,26,8,35,2,5,323
valid_00250.jpg,128,117,0.9140625,32.0,0.3265306122448979,128.0,False,False,False,1,0,30,8,37,2,7,340
valid_00251.jpg,101,101,1.0,40.0,0.4938271604938271,168.0,False,False,False,1,0,20,8,28,2,4,265
valid_00252.jpg,118,110,0.9322033898305084,48.0,0.5217391304347826,174.0,False,False,False,1,0,26,8,35,2,7,314
valid_00253.jpg,123,115,0.9349593495934959,52.0,0.5360824742268041,229.0,False,False,False,1,0,26,10,33,2,6,321
valid_00254.jpg,107,107,1.0,32.0,0.3855421686746988,47.0,False,False,False,1,0,24,8,31,2,7,289
valid_00255.jpg,93,96,1.032258064516129,34.0,0.4788732394366197,155.0,False,False,False,1,0,22,12,28,1,6,267
valid_00256.jpg,112,100,0.8928571428571429,34.0,0.3863636363636363,193.0,False,False,False,1,0,24,10,34,2,7,306
valid_00257.jpg,96,90,0.9375,49.0,0.6621621621621622,237.0,False,False,False,1,0,22,12,30,1,7,274
valid_00258.jpg,111,106,0.954954954954955,41.0,0.4939759036144578,166.0,False,False,False,1,0,28,10,35,1,8,311
valid_00259.jpg,107,103,0.9626168224299065,49.0,0.6049382716049383,240.0,False,False,False,1,0,26,6,31,1,6,281
valid_00260.jpg,134,136,1.0149253731343284,35.0,0.3365384615384615,110.0,False,False,False,1,0,30,8,34,2,6,340
valid_00261.jpg,110,118,1.0727272727272728,60.0,0.7142857142857143,248.0,False,False,False,1,0,26,8,32,1,9,292
valid_00262.jpg,112,104,0.9285714285714286,25.0,0.2840909090909091,54.0,False,False,False,1,0,24,8,34,2,8,300
valid_00263.jpg,100,103,1.03,22.0,0.282051282051282,50.0,False,False,False,1,0,22,6,33,1,4,266
valid_00264.jpg,108,82,0.7592592592592593,51.0,0.5795454545454546,245.0,False,False,False,1,0,20,10,28,2,5,278
valid_00265.jpg,90,100,1.1111111111111112,43.0,0.6142857142857143,158.0,False,False,False,1,0,20,10,28,1,5,252
valid_00266.jpg,119,119,1.0,28.0,0.3076923076923077,36.0,False,False,False,1,0,28,8,34,2,8,319
valid_00267.jpg,115,106,0.9217391304347826,29.0,0.3186813186813186,65.0,False,False,False,1,0,24,10,31,2,7,303
valid_00268.jpg,114,114,1.0,62.0,0.7045454545454546,269.0,False,False,False,1,0,26,8,32,2,4,304
valid_00269.jpg,96,96,1.0,28.0,0.3783783783783784,136.0,False,False,False,1,0,22,6,29,2,5,262
valid_00270.jpg,123,113,0.9186991869918699,31.0,0.3131313131313131,147.0,False,False,False,1,0,24,6,32,2,5,301
valid_00271.jpg,117,117,1.0,48.0,0.5393258426966292,124.0,False,False,False,1,0,28,10,35,1,5,317
valid_00272.jpg,109,95,0.8715596330275229,41.0,0.5061728395061729,220.0,False,False,False,1,0,28,8,34,1,9,301
valid_00273.jpg,114,99,0.868421052631579,54.0,0.6136363636363636,269.0,False,False,False,1,0,26,8,33,2,8,306
valid_00274.jpg,118,118,1.0,48.0,0.5106382978723404,162.0,False,False,False,1,0,24,6,29,2,6,290
valid_00275.jpg,100,100,1.0,16.0,0.2105263157894736,8.0,False,True,True,1,0,24,8,30,1,6,272
valid_00276.jpg,112,95,0.8482142857142857,62.0,0.7209302325581395,262.0,False,False,False,1,0,26,12,33,1,5,308
valid_00277.jpg,98,106,1.0816326530612246,35.0,0.4487179487179487,116.0,False,False,False,1,0,20,8,32,1,4,262
valid_00278.jpg,94,94,1.0,19.0,0.2638888888888889,10.0,False,True,True,1,0,22,10,30,1,6,266
valid_00279.jpg,93,162,1.7419354838709677,66.0,0.9041095890410958,364.0,False,False,False,1,0,20,6,28,2,3,251
valid_00280.jpg,112,112,1.0,49.0,0.5568181818181818,166.0,False,False,False,1,0,24,6,32,2,5,290
valid_00281.jpg,96,92,0.9583333333333334,36.0,0.4736842105263157,141.0,False,False,False,1,0,20,6,29,2,5,256
valid_00282.jpg,115,110,0.9565217391304348,66.0,0.7252747252747253,274.0,False,False,False,1,0,24,10,35,2,5,311
valid_00283.jpg,89,90,1.0112359550561798,32.0,0.4383561643835616,143.0,False,False,False,1,0,16,8,31,2,3,247
valid_00284.jpg,104,78,0.75,42.0,0.525,194.0,False,False,False,1,0,24,6,32,2,5,282
valid_00285.jpg,123,122,0.991869918699187,42.0,0.4329896907216495,142.0,False,False,False,1,0,26,10,35,2,6,325
valid_00286.jpg,115,115,1.0,45.0,0.4838709677419355,151.0,False,False,False,1,0,22,8,35,2,5,299
valid_00287.jpg,109,96,0.8807339449541285,41.0,0.4939759036144578,157.0,False,False,False,1,0,26,10,36,1,4,305
valid_00288.jpg,105,120,1.1428571428571428,62.0,0.7294117647058823,271.0,False,False,False,1,0,20,4,29,2,6,259
valid_00289.jpg,93,92,0.989247311827957,42.0,0.5753424657534246,198.0,False,False,False,1,0,20,8,34,1,4,261
valid_00290.jpg,104,103,0.9903846153846154,52.0,0.6666666666666666,201.0,False,False,False,1,0,26,10,31,1,7,290
valid_00291.jpg,114,113,0.9912280701754386,19.0,0.2159090909090909,19.0,False,False,False,1,0,26,8,34,2,5,308
valid_00292.jpg,114,109,0.956140350877193,24.0,0.2727272727272727,42.0,False,False,False,1,0,26,10,32,2,7,310
valid_00293.jpg,104,104,1.0,12.0,0.15,6.0,False,True,True,1,0,24,6,29,2,7,276
valid_00294.jpg,113,113,1.0,41.0,0.4823529411764706,153.0,False,False,False,1,0,28,8,32,1,7,301
valid_00295.jpg,84,84,1.0,20.0,0.303030303030303,72.0,False,False,False,1,0,18,8,29,1,4,236
valid_00296.jpg,126,125,0.9920634920634921,56.0,0.5833333333333334,218.0,False,False,False,1,0,30,10,36,2,8,342
valid_00297.jpg,90,91,1.011111111111111,24.0,0.3529411764705882,98.0,False,False,False,1,0,22,8,28,1,5,252
valid_00298.jpg,107,103,0.9626168224299065,52.0,0.6419753086419753,199.0,False,False,False,1,0,26,8,34,1,7,293
valid_00299.jpg,108,97,0.8981481481481481,50.0,0.625,193.0,False,False,False,1,0,28,8,32,1,8,296
valid_00300.jpg,92,79,0.8586956521739131,33.0,0.4583333333333333,107.0,False,False,False,1,0,20,10,29,2,4,264
valid_00301.jpg,114,111,0.9736842105263158,47.0,0.5222222222222223,148.0,False,False,False,1,0,24,8,35,2,6,304
valid_00302.jpg,95,100,1.0526315789473684,50.0,0.6666666666666666,203.0,False,False,False,1,0,20,6,34,1,5,257
valid_00303.jpg,104,105,1.0096153846153846,30.0,0.375,82.0,False,False,False,1,0,24,8,28,2,6,280
valid_00304.jpg,106,106,1.0,12.0,0.1463414634146341,6.0,False,True,True,1,0,24,6,30,2,7,280
valid_00305.jpg,124,113,0.9112903225806451,39.0,0.3979591836734694,142.0,False,False,False,1,0,26,10,36,2,6,328
valid_00306.jpg,104,104,1.0,12.0,0.1463414634146341,6.0,False,True,True,1,0,22,6,32,2,6,276
valid_00307.jpg,115,110,0.9565217391304348,28.0,0.3218390804597701,56.0,False,False,False,1,0,28,8,33,1,8,305
valid_00308.jpg,91,91,1.0,20.0,0.2816901408450704,18.0,False,False,False,1,0,20,8,30,1,6,251
valid_00309.jpg,100,100,1.0,23.0,0.2948717948717949,30.0,False,False,False,1,0,22,8,28,2,4,270
valid_00310.jpg,129,106,0.8217054263565892,63.0,0.6363636363636364,258.0,False,False,False,1,0,30,8,33,3,8,341
valid_00311.jpg,90,86,0.9555555555555556,32.0,0.4571428571428571,65.0,False,False,False,1,0,20,6,28,2,7,248
valid_00312.jpg,85,84,0.9882352941176471,20.0,0.2898550724637681,26.0,False,False,False,1,0,16,6,28,2,4,231
valid_00313.jpg,100,84,0.84,52.0,0.6666666666666666,208.0,False,False,False,1,0,22,10,33,1,4,278
valid_00314.jpg,132,130,0.9848484848484849,54.0,0.5294117647058824,167.0,False,False,False,1,0,30,8,35,2,7,340
valid_00315.jpg,89,89,1.0,12.0,0.1791044776119403,6.0,False,True,True,1,0,22,6,28,1,7,245
valid_00316.jpg,98,98,1.0,35.0,0.4729729729729729,96.0,False,False,False,1,0,24,8,28,1,5,266
valid_00317.jpg,87,87,1.0,24.0,0.3380281690140845,38.0,False,False,False,1,0,16,6,32,2,4,241
valid_00318.jpg,97,97,1.0,32.0,0.4383561643835616,98.0,False,False,False,1,0,24,6,28,1,6,259
valid_00319.jpg,107,107,1.0,38.0,0.4691358024691358,161.0,False,False,False,1,0,26,8,33,1,5,291
valid_00320.jpg,129,121,0.937984496124031,52.0,0.5148514851485149,203.0,False,False,False,1,0,28,8,33,2,7,327
valid_00321.jpg,97,97,1.0,12.0,0.1558441558441558,6.0,False,True,True,1,0,20,6,28,2,6,255
valid_00322.jpg,110,111,1.009090909090909,37.0,0.4404761904761904,131.0,False,False,False,1,0,26,8,32,2,5,300
valid_00323.jpg,112,95,0.8482142857142857,39.0,0.4431818181818182,140.0,False,False,False,1,0,24,10,34,2,8,306
